,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301
FQHC11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1337.7333333333333,2010.15,639.1333333333333,NA,NA,NA,NA,NA,NA,2285.6833333333334,NA,NA,NA,NA,647.7833333333333,NA,NA,NA,NA,NA,NA,NA,1270.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.25,NA,NA,NA,2111.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317.3666666666666,2056.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.53333333333333,NA,NA,NA,NA,NA,1282.8666666666666,NA,NA,NA,NA,NA,1331.8333333333333,NA,NA,1194.8833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328.95,243.78333333333333,2113.266666666667,NA,2204.983333333333,NA,NA,NA,NA,NA,NA,2110.0833333333335,NA,NA,1237.4333333333334,NA,NA,NA,NA,NA,NA,2106.85,NA,NA,NA,NA,NA,NA,NA,NA,1243.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2191.5,256.76666666666665,NA,323.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2523.633333333333,NA,NA,NA,NA,NA,NA,2063.5666666666666,836.8166666666667,NA,NA,1083.7666666666667,NA,NA,1555.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.55,NA,NA,NA,NA,NA,NA,NA,236.55,NA,2018.6333333333334,NA
FQHC12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1334.15,0,773.4166666666666,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845.8833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,920.7166666666667,NA,NA,NA,1047.7333333333333,NA,NA,NA,874.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.733333333333334,NA,NA,NA,NA,NA,NA,1658.6,NA,NA,NA,NA,NA,NA,NA,1190.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.8833333333334,NA,NA,NA,51.35,NA,NA,181.91666666666666,NA,NA,NA,925.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.833333333333334,1093.6833333333334,876.5333333333333,NA,1724.5666666666666,NA,NA,NA,NA,NA,NA,873.3666666666667,NA,NA,127.66666666666667,NA,NA,NA,NA,NA,NA,870.1333333333333,NA,1559.7,NA,NA,NA,NA,NA,NA,126.56666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.7833333333333,NA,NA,1049.3666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.5166666666667,NA,1001.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.3,NA,NA,942.6333333333333,NA,NA,NA,NA,NA,NA,NA,1048.2333333333333,932.0666666666667,NA,NA,NA,NA,NA,NA,NA,NA,781.9166666666666,NA
FQHC13,NA,NA,NA,NA,NA,NA,443.21666666666664,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.93333333333334,NA,NA,NA,NA,NA,NA,NA,119.45,NA,NA,461.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.68333333333334,NA,NA,NA,445.18333333333334,297.5,NA,NA,NA,NA,1082.5833333333333,648.4166666666666,NA,NA,NA,NA,NA,NA,1082.7,NA,NA,NA,NA,NA,NA,931.1,NA,NA,NA,NA,NA,287.28333333333336,823.6833333333333,NA,NA,1057.8333333333333,170.06666666666666,752.5833333333334,NA,NA,NA,427.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.23333333333333,NA,NA,NA,718.3,NA,NA,NA,NA,118.06666666666666,NA,NA,NA,NA,651.65,NA,NA,NA,NA,115.18333333333334,NA,1017.9166666666666,NA,NA,NA,NA,1041.2666666666667,NA,780.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.3166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.08333333333334,NA,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,NA,187.33333333333334,NA,NA,NA,NA,NA,NA,NA,NA,176.75,NA,NA,NA,NA,NA,NA,NA,NA,10.95,297.81666666666666
FQHC14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.15,821.4333333333333,1493.7833333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.1,NA,NA,NA,NA,NA,NA,NA,NA,1641.0833333333333,NA,NA,NA,402.23333333333335,NA,NA,NA,1595.1,NA,NA,1680.6333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1688.0666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865.6833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815.4666666666667,NA,1678.7333333333333,678.5166666666667,NA,NA,NA,1645.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.65,448.3,1596.9,NA,NA,NA,NA,NA,NA,NA,NA,1593.7166666666667,NA,NA,754.5666666666667,NA,NA,NA,NA,NA,NA,1590.4833333333333,NA,NA,NA,NA,NA,NA,NA,NA,727.1833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675.1333333333334,891.9166666666666,NA,379.31666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720.8666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671.8166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1662.65,NA,NA,1662.9833333333333,NA,NA,NA,NA,NA,NA,NA,402.75,1652.4166666666667,NA,NA,NA,NA,NA,NA,871.7,NA,1502.2666666666667,1661.05
FQHC15,NA,NA,NA,NA,NA,NA,1562.8,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,745.8333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.46666666666667,NA,1008.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738.5833333333333,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1642.8333333333333,NA,NA,NA,1515.1333333333334,1655.0833333333333,NA,NA,NA,NA,814.25,1273.9833333333333,506.2,NA,NA,NA,NA,NA,814.3833333333333,503.26666666666665,NA,NA,NA,NA,NA,1523.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,858.0833333333334,1952.7666666666667,1144.65,NA,NA,NA,1546.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.7,NA,NA,NA,1274.9833333333333,NA,NA,NA,NA,1996.8,NA,NA,NA,NA,1463.1333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849.8166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1658.3333333333333,NA,1657.75,NA,NA,NA,NA,NA,NA,NA,NA,768.0666666666667,NA,NA,1766.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758.95,NA,NA,1759.1833333333334,962.85,NA,NA,NA,NA,NA,NA,NA,1769.3833333333334,NA,894.05,NA,NA,NA,NA,NA,NA,NA,979.9833333333333
FQHC16,NA,NA,1500.6166666666666,NA,605.1166666666667,614.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4016.616666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2790.1833333333334,NA,NA,NA,NA,NA,2558.35,1182.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1681.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620.55,NA,NA,NA,NA,1076.3,NA,NA,NA,NA,NA,NA,NA,NA,1367.6166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680.85,NA,NA,NA,568.3666666666667,NA,NA,NA,NA,NA,1639.9333333333334,NA,NA,NA,NA,NA,NA,NA,NA,542.9333333333333,NA,NA,826.4833333333333,NA,830.6833333333333,NA,NA,NA,NA,NA,NA,1063.5833333333333,667.3,NA,2692.1,NA,NA,NA,NA,3604.15,1452.0333333333333,384.73333333333335,NA,NA,NA,NA,NA,NA,659.8,NA,2663.116666666667,NA,NA,NA,NA,NA,2692.4333333333334,852.4166666666666,NA,1051.2666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3828.55,661.5166666666667,NA,1985.1166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117.6833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.68333333333334,NA,NA,NA,NA,NA
FQHC17,NA,NA,NA,747.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,758.2666666666667,NA,NA,276.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.01666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.05,NA,NA,NA,NA,NA,NA,302.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.05,1104.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.26666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.28333333333336,NA,NA,NA,NA,1877.5666666666666,NA,NA,NA,NA,NA,NA,210.61666666666667,NA,NA,NA,NA,NA,NA,NA,396.81666666666666,NA,NA,NA,NA,NA,272.98333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.15,NA,NA,NA,NA,411.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA,456.1666666666667,188.6,273.51666666666665,NA,NA,NA,187.68333333333334,NA,1526.35,NA,NA,750.7166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.5,NA,NA,217.41666666666666,173.8,NA,NA,NA,NA,NA,NA,40.68333333333333,NA,NA,NA,NA,NA,NA,153.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.2,NA,NA,NA,NA,NA,115.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.48333333333332,NA,NA,NA,NA,146.08333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.25,NA,NA
FQHC18,NA,NA,NA,NA,NA,NA,NA,666.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.483333333333334,NA,NA,585.8833333333333,323.9166666666667,NA,NA,NA,NA,NA,317.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.28333333333336,939.5833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.7,NA,NA,NA,NA,NA,NA,NA,49.583333333333336,NA,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.58333333333333,754.25,NA,NA,NA,723.3666666666667,NA,NA,1022.8666666666667,NA,NA,NA,NA,NA,NA,NA,NA,362.95,382.3,NA,NA,NA,637.2,NA,NA,NA,NA,613.6,NA,NA,NA,NA,NA,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.35,NA,NA,NA,NA,NA,NA,NA,NA,670.8166666666667,NA,NA,106.18333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.7,NA,NA,NA,NA,NA,227.65,NA,NA,NA,NA,NA,NA,647.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.6833333333333,NA,NA,NA,NA,NA,NA,NA,NA,658.65,NA,NA,957.6,NA,747.75,NA,NA,783.6666666666666,NA,NA,NA,NA,NA,929,458.45,NA,NA,NA,NA,NA,NA,985.7,NA,NA,NA,928.8166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC19,NA,NA,NA,NA,NA,NA,1379.9333333333334,NA,NA,NA,NA,NA,NA,NA,746.0333333333333,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774.4833333333333,NA,269.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555.7166666666667,NA,NA,NA,NA,NA,NA,NA,833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,1459.9833333333333,NA,NA,1526.6166666666666,1332.2666666666667,1472.2333333333333,NA,NA,NA,NA,631.4,1091.1166666666666,277.15,NA,NA,NA,NA,NA,631.5166666666667,284.6333333333333,NA,NA,NA,NA,NA,1340.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,675.2333333333333,792.2333333333333,961.7833333333333,NA,NA,NA,1363.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826.7,NA,NA,NA,1092.1166666666666,NA,NA,NA,NA,829.8166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.7166666666667,NA,NA,NA,NA,666.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1475.4666666666667,NA,1474.8833333333334,NA,NA,NA,NA,NA,NA,NA,NA,42.93333333333333,NA,NA,771.3333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.8166666666667,NA,NA,764.05,NA,NA,NA,NA,NA,NA,NA,NA,774.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC20,NA,NA,NA,14.916666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753.4166666666666,NA,NA,0,NA,NA,881.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765.3333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.8166666666667,NA,NA,NA,NA,NA,NA,754.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721.6,375.71666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,801.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875.0166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944.75,NA,NA,NA,NA,1131.4666666666667,NA,NA,NA,NA,NA,NA,844.0166666666667,NA,NA,NA,NA,NA,NA,NA,751.6166666666667,NA,NA,NA,NA,NA,829.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764.65,NA,NA,NA,NA,731.9333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1075.7166666666667,764.5,713.8666666666667,NA,NA,NA,761.9,NA,780.2666666666667,NA,NA,7.433333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.566666666666666,NA,NA,829.8166666666667,777.6,NA,NA,NA,NA,NA,NA,731.5333333333333,NA,NA,NA,NA,NA,NA,785.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.183333333333334,NA,NA,NA,NA,NA,825.4833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,835.7666666666667,NA,NA,NA,NA,873.3166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.65,NA,NA
FQHC21,NA,NA,NA,NA,NA,NA,NA,701.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.916666666666664,NA,NA,0,NA,NA,613.5,351.53333333333336,NA,NA,NA,NA,NA,345.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,967.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271,NA,NA,NA,NA,NA,NA,NA,94.05,NA,94.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.18333333333334,789.7833333333333,NA,NA,NA,758.9,NA,NA,1061.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,326.1,417.85,NA,NA,NA,672.7333333333333,NA,NA,NA,NA,649.1333333333333,NA,NA,NA,NA,NA,106.61666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.8833333333333,NA,NA,NA,NA,NA,NA,NA,NA,706.3666666666667,NA,NA,133.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.78333333333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.3166666666667,NA,NA,NA,NA,NA,266.51666666666665,NA,NA,NA,NA,NA,NA,682.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.76666666666665,NA,NA,NA,NA,NA,NA,NA,NA,694.1833333333333,NA,NA,993.1333333333333,NA,783.2833333333333,NA,NA,792.8,NA,NA,NA,NA,NA,956.6166666666667,486.06666666666666,NA,NA,NA,NA,NA,NA,963.5333333333333,NA,NA,NA,956.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
