,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,PPHC1,PPHC2,PPHC3,PPHC4,PPHC5,PPHC6,PPHC7,PPHC8,PPHC9,PPHC10,PPHC11,PPHC12,PPHC13,PPHC14,PPHC15,PPHC16,PPHC17,PPHC18,PPHC19,PPHC20,PPHC21,PPHC22,PPHC23,PPHC24,PPHC25,PPHC26,PPHC27,PPHC28,PPHC29,PPHC30,PPHC31,PPHC32,PPHC33,PPHC34,PPHC35,PPHC36,PPHC37,PPHC38,PPHC39,PPHC40,PPHC41,PPHC42,PPHC43,PPHC44,PPHC45,PPHC46,PPHC47,PPHC48,PPHC49,PPHC50,PPHC51,PPHC52,PPHC53,PPHC54,PPHC55,PPHC56,PPHC57,PPHC58,PPHC59,PPHC60,PPHC61,PPHC62,PPHC63,PPHC64,PPHC65,PPHC66,PPHC67,PPHC68,PPHC69,PPHC70,PPHC71,PPHC72,PPHC73,PPHC74,PPHC75,PPHC76,PPHC77,PPHC78,PPHC79,PPHC80,PPHC81,PPHC82,PPHC83,PPHC84,PPHC85,PPHC86,PPHC87,PPHC88,PPHC89,PPHC90,PPHC91,PPHC92,PPHC93,PPHC94,PPHC95,PPHC96,PPHC97,PPHC98,PPHC99,PPHC100,PPHC101,PPHC102,PPHC103,PPHC104,PPHC105,PPHC106,PPHC107,PPHC108,PPHC109,PPHC110
FQHC11,,,,,,,,,,,0.0,247.15,,136.11666666666667,,,,,,,,,,,,133.25,,,,,,,,138.8,,,,,,,,,,,,,,,,,,,,,,,214.23333333333332,,,,,,,,,,,,,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.71666666666667,853.5666666666667,,,,,,,,,,,,,,,,,,,,47.2,,,,,,148.48333333333332,,,,,,225.2,,,196.33333333333334,,,,,,,,,,,,,,,,,,,,178.05,34.81666666666667,,,,,,,,,,,,,172.83333333333334,,,,,,,,,,,,,,,,198.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,302.8833333333333,55.9,,62.18333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4666666666667,,,,,,,,,,,,,,,,,,,,,,,,,108.46666666666667,,,77.88333333333334,,,,,,,,,,,,,64.26666666666667,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.48333333333333,,,,,,,,,,,,,,,,,,,,,,,223.88333333333333,,,,,,,,,,,,243.26666666666668,,,,,,,29.233333333333334,,,,,,,,,218.8,243.48333333333332,197.58333333333334,211.56666666666666,,,,,,,100.55,,,,101.7,,,,,,,,,,,,,,,59.96666666666667,,,,,
FQHC12,,,,,,,,,,,263.3,0.0,107.86666666666666,119.21666666666667,,,,,,,,,,,,124.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.45,,,,,,,,,,,,,198.01666666666668,,,,91.18333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.466666666666665,,,,,,,,,,,,,,,,,,,,,168.9,,,,,,,,,,,,29.266666666666666,,,63.11666666666667,,,,,,,,,,,,,,,,,,,,5.633333333333334,197.91666666666666,93.01666666666667,,,,,,,,,89.85,,,36.916666666666664,,,,,,,84.26666666666667,,,,,,,,,45.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,128.78333333333333,180.91666666666666,,161.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.3333333333333,,,,,,,,,,,,,,,,167.15,,,,,,,,162.75,,111.71666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,123.6,,79.08333333333333,,,,,,,,,,,,,,,,,,,,,76.28333333333333,,,,,,,,,,,,104.03333333333333,,,,,,,152.53333333333333,,,,,,,,,64.98333333333333,6.233333333333333,57.63333333333333,24.483333333333334,,108.13333333333334,,183.53333333333333,,,105.4,,,,441.01666666666665,,,,,514.7666666666667,,,,,,,,,,166.78333333333333,,,,,
FQHC13,,,,,,,65.48333333333333,,,,,103.93333333333334,0.0,168.86666666666667,,,,,,,,,,,,179.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.68333333333334,,,,,,,,,44.68333333333333,,,,,,,,38.083333333333336,,,57.083333333333336,,,,,,,,,,,,,,60.25,,,,,,,,,,,,,,85.9,,,,70.33333333333333,,,122.0,88.15,90.78333333333333,,,,,,92.13333333333334,,,,,,,,,,,,,,119.3,,,,84.73333333333333,,54.43333333333333,110.71666666666667,,,,47.81666666666667,118.21666666666667,,,,74.45,,,,,,,,,,,108.56666666666666,,40.833333333333336,,,,103.25,,,,,39.43333333333333,,,126.18333333333334,,,,,,,26.8,,158.3,,,,,,,111.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,88.73333333333333,,,,,,,,,,,,,,,,,71.7,,73.78333333333333,,,,,,,,,,,,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11666666666667,,,41.46666666666667,,,,,,,,,33.93333333333333,,,,,,,,,5.55,77.36666666666666,,,145.73333333333332,,,,,,,,,,,94.7,,,,,59.15,,,,,,,,42.28333333333333,,,,,,,,,,,,,,,,,,,,,129.53333333333333,,,,47.516666666666666,,,,,,,,173.03333333333333,,,,,,,,,,,,,,,66.41666666666667,120.58333333333333,107.43333333333334,85.9,109.83333333333333,,119.6,,132.11666666666667,,,165.95,,,,,101.15,,,,,,,,,,,,,74.16666666666667,,,,,,
FQHC14,,,,,,,,,,,173.46666666666667,124.43333333333334,180.81666666666666,0.0,,,,,,,,,,,,12.6,,,,,,,,269.7,,,,,,,,,,,,,,,,,,,,,,,100.45,,,,,,,,,,,,,99.98333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.96666666666667,,,,,,,,,,,,,,,,,,,,,191.93333333333334,,,,,,238.71666666666667,,,,,,117.95,,,110.45,,,,,,,,,,,,,,,,,,,,119.85,130.16666666666666,,,,,,,,,,,,,119.55,,,,,,,,,,,,,,,,80.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,151.6,182.78333333333333,,88.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.8,,,436.6333333333333,,,,,,,,,,,,,95.43333333333334,,,,,,,,512.6,,181.1,,,,,,,,,,,,,,,,,,,,,,,,,,192.86666666666667,,145.5,,,,,,,,,,,,,,,,,,,,,106.83333333333333,,,,,,,,,,,,116.88333333333334,,,,,,,174.0,,,,,,,,,100.63333333333334,116.26666666666667,96.11666666666666,114.81666666666666,,116.56666666666666,,261.48333333333335,,,27.566666666666666,,,,513.9333333333333,130.73333333333332,,,,,,,,,,,,,,81.23333333333333,,,,,
FQHC15,392.68333333333334,,,,,,108.08333333333333,,,,,,,,0.0,,,,147.68333333333334,,,,,,,,,936.3666666666667,,,,,,,55.333333333333336,,,295.8833333333333,,,,,,,,,,,,,20.8,,,,,,,324.35,302.73333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6,,,,,,,,,,,,,,,,,,,,,125.78333333333333,,,,116.51666666666667,127.7,,,,,70.76666666666667,176.98333333333332,77.83333333333333,,,,,,70.9,113.75,,694.0333333333333,,,,,,,,,,,,,,92.95,,120.28333333333333,,,,107.08333333333333,,,,,,843.5666666666667,,,,,,,,,,,167.76666666666668,,,,,,,,,,125.95,,,,,,,,,,,,80.88333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.15,,137.5,892.7833333333333,,,,,,1348.6166666666666,,161.65,,,133.61666666666667,,,290.31666666666666,,260.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.53333333333333,,,,,,,,,,72.35,,256.98333333333335,,,,,,,,,,,,,,,807.2666666666667,,220.15,,,162.5,,,,,112.8,,,446.8333333333333,104.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,127.11666666666666,,,,,,,,,134.9,,,,,,,,,,,,,,,,,,,,,144.03333333333333,,,,,,,166.16666666666666,,,,,,,329.21666666666664,,90.73333333333333,,,,,,157.6,,,,,298.43333333333334,922.2166666666667
FQHC16,,,,,201.15,187.0,,,,,,,,,,0.0,,,,,,,,,,,,,,956.0,,,,,,,,,,,,,180.66666666666666,,,,,,,,,,,,,,,,,,226.08333333333334,,,,,,,,,,293.26666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9166666666667,,,,181.81666666666666,,,,,,327.9166666666667,,,,,,,,,130.93333333333334,,,181.6,,188.63333333333333,,,,,,,828.75,758.8333333333334,,,,,,,935.1333333333333,346.28333333333336,50.55,,,,,,,143.28333333333333,,826.3666666666667,,,,,,,738.25,,810.7833333333333,,,,,,,,,,,,,,,,,,,,,,,145.1,,984.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.96666666666667,,,,,,,,,,,238.9,,,,,,,,,,,,,,,,,,57.35,,,,,,,,,259.1,,,,,,,,,,,,,,,,,,,,721.7166666666667,,,,,,,,,,,,,,,,,,,803.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.55,,,,,,,,
FQHC17,,,,139.43333333333334,,,,,,,,,,,,,0.0,,,142.96666666666667,,,75.75,,,,,,,,,,,,,,,,,,68.41666666666667,,,,,,,,,,,,,,19.7,,,,,,,78.18333333333334,,,,,,,,,,,,,,,,,,,,,,35.9,197.48333333333332,695.7,,,,,,,,,67.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.38333333333334,,,,,,,,,,,64.55,,,,,,,,,,,,100.1,,,,,,,,,,,,48.3,,,,,,,,88.23333333333333,,,,,,58.916666666666664,,,,,,,,,,,87.96666666666667,,,,,86.21666666666667,,,,,,,,,92.86666666666666,61.15,78.71666666666667,,,,64.68333333333334,,,,,144.03333333333333,,,,,,,,,,,,,142.7,,,54.15,62.61666666666667,,,,,,,27.433333333333334,,,,,,,48.85,,,,,,,,,,,,108.75,,,661.6833333333333,,,,,,,,,148.4,,,,,,41.78333333333333,,,,,,,,,,61.766666666666666,,,,,53.71666666666667,,,,,,,,,,,,,62.55,,,,,,,,,,,,94.88333333333334,,,,,,,43.05,641.1333333333333,,,147.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.95,,,,,,,,,,,50.63333333333333,81.63333333333334,55.46666666666667,122.73333333333333,104.38333333333334,48.18333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.6,,,,,,,
FQHC18,,,,,,,,173.13333333333333,,,,,,,,,,0.0,,,21.95,,,110.13333333333334,80.43333333333334,,,,,,64.2,,,,,,,,,,,,,48.18333333333333,107.63333333333334,,,,,,,,,197.95,,,,,,,,,,,,,,,,,,,24.283333333333335,,25.116666666666667,,,,,,,,,,,,,,30.3,117.56666666666666,,,,113.01666666666667,,,614.3833333333333,,,,,,,,,66.53333333333333,76.71666666666667,,,,185.45,,,,,191.8,,,,,,32.21666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.15,,,30.616666666666667,,,,,,,,,,52.61666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.31666666666666,,,,,,64.35,,,,,,,79.8,,,,,836.4,,,,,,,,,,834.4333333333333,,,,,,,,,,,,,,,,,,,,,,,,,98.55,,,,,,,,,73.1,,,88.8,,133.86666666666667,,,,,,,,,100.93333333333334,,,,,,,,221.16666666666666,,,,101.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.16666666666666,382.5833333333333,,21.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.25,69.15,,144.35,,,,,,,,,,,,,,,
FQHC19,355.73333333333335,,,,,,155.01666666666668,,,,,,,,138.41666666666666,,,,0.0,,,,,,,,,917.4666666666667,,,,,,,229.88333333333333,,,252.75,,,,,,,,,,,,,119.51666666666667,,,,,,,447.3333333333333,347.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7,,,,,,,,,,,,159.51666666666668,,,,,,,,,151.33333333333334,,,184.11666666666667,149.68333333333334,,,,,,191.3,142.3,60.016666666666666,,,,,,191.43333333333334,77.61666666666666,,323.71666666666664,,,,173.56666666666666,,,,,,,,,,135.06666666666666,,164.91666666666666,,,,145.63333333333333,,,,,,881.6666666666666,,,831.25,,,,,,,,127.46666666666667,,,,,,,,,,,,,438.06666666666666,,,,185.15,,,,,153.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.3666666666667,,,,,,1386.7166666666667,,25.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6,,,,,,,,,,780.9166666666666,,238.08333333333334,,,,,,,,,179.45,,,,,,788.3666666666667,,940.7166666666667,,,120.05,,,,,141.35,,,569.8166666666667,74.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,133.41666666666666,235.51666666666668,,,,,,,,,,167.5,,257.8333333333333,184.41666666666666,141.63333333333333,197.55,,,,,,,,,,,,,,,,,154.93333333333334,,,,,,348.25,,,,,,,439.76666666666665,,133.85,,,,,,105.53333333333333,,,,,178.66666666666666,391.35
FQHC20,,,,15.15,,,,,,,,,,,,,149.16666666666666,,,0.0,,,,,,,,,,,,,,,,,,,,,106.21666666666667,,,,,,,,,,,,,,143.46666666666667,,,,,,,118.43333333333334,,,,,,,,,,,,,,,,,,,,,,146.66666666666666,54.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3,,,,,,,,,,,,,,,,,121.11666666666666,,,,,,,98.8,,,,,,,,135.73333333333332,,,,,,,,,,,,,,,,,103.4,,,,,121.78333333333333,,,,,,,,,,66.51666666666667,110.93333333333334,,,,69.46666666666667,,134.03333333333333,,,7.433333333333334,,,,,,,,,,,,,9.583333333333334,,,93.7,74.6,,,,,,,143.1,,,,,,,111.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,115.71666666666667,,,,,,,,,,134.55,,,,,138.45,,,,,,177.41666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,153.08333333333334,682.65,,,17.766666666666666,,,,,,,615.0333333333333,,,,,,,,,,,,,,,,,,,,,502.75,,,,,,,,,,,,,,,,,,,,98.75,109.46666666666667,63.85,68.86666666666666,97.98333333333333,117.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16666666666667,,,,,,,
FQHC21,,,,,,,,202.4,,,,,,,,,,24.116666666666667,,,0.0,,,170.8,82.6,,,,,,86.26666666666667,,,,,,,,,,,,,65.08333333333333,141.73333333333332,,,,,,,,,232.05,,,,,,,,,,,,,,,,,,,45.36666666666667,,46.38333333333333,,,,,,,,,,,,,,26.916666666666668,147.76666666666668,,,,143.21666666666667,,,635.55,,,,,,,,,89.91666666666667,106.9,,,,154.46666666666667,,,,,150.71666666666667,,,,,,56.11666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.35,,,45.11666666666667,,,,,,,,,,73.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.41666666666666,,,,,,95.23333333333333,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,,,,,,,,,83.08333333333333,,,112.71666666666667,,161.05,,,,,,,,,210.65,,,,,,,,570.2666666666667,,,,209.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.83333333333334,500.01666666666665,,40.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.26666666666668,120.06666666666666,,207.51666666666668,,,,,,,,,,,,,,,
FQHC22,,,,,,,,,271.3833333333333,245.66666666666666,,,,,,,,,,,,0.0,,,,,,,389.98333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.95,,,,,366.76666666666665,271.35,,,,,,286.48333333333335,,,,,,273.5833333333333,,,,,218.38333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.96666666666664,,,,,,,,,,,,,,,,,,320.3333333333333,,,,,,,,,,,,,,,,,,,,267.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,352.31666666666666,,,,,,,,,,246.08333333333334,,,,,,,,,,,,,,276.65,,,,,,,,258.3666666666667,,,,,,,229.85,,262.46666666666664,,,,,,,,,300.35,,,,,,260.3833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.25,,,,,,,,,,,,,,264.78333333333336,321.06666666666666,,,232.73333333333332,,,,,,,,,,690.8333333333334,,,,,275.01666666666665,,,,,,250.25,,,,,,,,,,,,,,,,238.55,,,,,,,,,,,278.2,,347.3,277.51666666666665,227.78333333333333,,,,,275.53333333333336,,,,,,548.0166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.68333333333334,,,,73.76666666666667,,,,,,,219.83333333333334,,
FQHC23,,,,,,,,,,,,,,,,,87.95,,,,,,0.0,,,,,,,,,,,,,,,,,,36.53333333333333,,,,,,,,,,,,,,85.25,,,,,,,49.416666666666664,,,,,,,,,,,,,,,,,,,,,,91.45,,,,,,,,,,,25.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,34.516666666666666,,,,,,,,,,,,28.033333333333335,,,,,,,,,,,,37.46666666666667,,,,,,,,84.03333333333333,,,,,,29.366666666666667,,,,,,,,,,,61.13333333333333,,,,,73.55,,,,,,,,,41.5,46.25,59.05,,,,55.233333333333334,,,,,,,,,,,,,,,,,,,,,27.316666666666666,64.21666666666667,,,,,,,83.88333333333334,,,,,,,48.9,,,,,,,,,,,,37.666666666666664,,,,,,,,,,,,,,,,,,53.8,,,,,,,,,,47.88333333333333,,,,,44.55,,,,,,,,,,,,,31.316666666666666,,,,,,,,,,,,43.3,,,,,,,94.86666666666666,578.4166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81666666666667,43.96666666666667,54.666666666666664,98.03333333333333,78.08333333333333,60.016666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FQHC24,,,,,,,,,,,,,,,,,,114.01666666666667,,,133.1,,,0.0,78.9,,,,,,82.56666666666666,,,845.1333333333333,,,,,,,,,,154.51666666666668,56.733333333333334,,,,,,,,,117.05,,,,,,,,,,,,,,,,,,,147.43333333333334,,148.26666666666668,,,,,,,,,,,,,,134.95,,,,,,,,484.5833333333333,,,,,,,,,149.0,338.95,,,,247.91666666666666,,,,,244.26666666666668,,,,,,138.18333333333334,,,,,,,,,,585.35,,,,,,,,,,,,,,,,,,,,243.61666666666667,,,114.63333333333334,,,,,,,,,,170.08333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.666666666666664,235.55,,,,,174.21666666666667,,,,,,,202.26666666666668,,,,,,,,,,,,,,,,,,,,,,853.3833333333333,,,,,,,,,,,,,,,,,,176.01666666666668,,,,,,,,,,,,,,,,,,,,,,,65.65,,,,,937.7166666666667,,,140.26666666666668,,,,65.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9,,,,,,,,,,,,,,,,,,,116.23333333333333,692.7333333333333,64.85,,128.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.33333333333334,,262.1166666666667,,,,,,,,,,,,,,,
FQHC25,,,,,,,,182.38333333333333,,,,,,,,,,74.21666666666667,,,92.51666666666667,,,82.08333333333333,0.0,,,,,,34.13333333333333,,,,,,,,,,,,,121.7,95.78333333333333,,,,,,,,,186.1,,,,,,,,,,,,,,,,,,,81.35,,99.03333333333333,,,,,,,,,,,,,,96.33333333333333,,,,,,,,538.6333333333333,,,,,,,,,74.9,149.0,,,,197.73333333333332,,,,,194.08333333333334,,,,,,93.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.43333333333334,,,64.45,,,,,,,,,,85.36666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.81666666666666,,,,,,126.93333333333334,,,,,,,131.81666666666666,,,,,,,,,,,,,,,,,,,,,,781.55,,,,,,,,,,,,,,,,,,107.2,,,,,,,,,258.46666666666664,,,,,,,,,,,,,,109.21666666666667,,,,,,,,183.83333333333334,,,,109.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.86666666666667,245.63333333333333,106.46666666666667,,106.98333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.23333333333335,,254.93333333333334,,,,,,,,,,,,,,,
FQHC26,,,,,,,,,,,169.55,147.51666666666668,196.63333333333333,14.55,,,,,,,,,,,,0.0,,,,,,,,246.33333333333334,,,,,,,,,,,,,,,,,,,,,,,108.6,,,,,,,,,,,,,93.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.85,,,,,,,,,,,,,,,,,,,,,188.16666666666666,,,,,,247.43333333333334,,,,,,136.65,,,117.1,,,,,,,,,,,,,,,,,,,,134.91666666666666,126.4,,,,,,,,,,,,,134.61666666666667,,,,,,,,,,,,,,,,98.95,,,,,,,,,,,,,,,,,,,,,,,,,171.31666666666666,178.76666666666668,,81.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.51666666666665,,,445.35,,,,,,,,,,,,,93.75,,,,,,,,172.6,,191.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,202.38333333333333,,167.43333333333334,,,,,,,,,,,,,,,,,,,,,116.35,,,,,,,,,,,,146.6,,,,,,,182.71666666666667,,,,,,,,,110.15,125.78333333333333,105.63333333333334,124.33333333333333,,149.28333333333333,,287.8333333333333,,,16.95,,,,522.65,166.45,,,,,,,,,,,,,,78.55,,,,,
FQHC27,,,,,,,,,148.66666666666666,143.88333333333333,,,,,,,,,,,,,,,,,0.0,,,,,148.13333333333333,,,,23.066666666666666,,,103.2,,,,,,,58.5,,,,,,,,,,,,,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.33333333333333,,89.43333333333334,,,,,,124.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.71666666666667,,,,110.13333333333334,,,,,,,,,,,,,,208.18333333333334,4.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53333333333333,,,,,,,,,219.4,161.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.66666666666666,,,,,,,,,,,129.1,,,,,,161.46666666666667,,,,,,,,,,,,,,,,,,,,,,59.666666666666664,,,,,,,,,142.5,,,143.18333333333334,,,,,,,,,140.25,,,,,,75.3,,,164.55,,,,,,,,169.95,,612.3166666666667,55.583333333333336,,,,165.83333333333334,,,,,,,,,,,,142.13333333333333,,152.66666666666666,152.66666666666666,,,,,,,,,,,95.4,,,366.98333333333335,,,,66.9,,,,164.66666666666666,,,,,146.26666666666668,,,,,,167.61666666666667,,,,,,,,,,,,,,,,55.43333333333333,,,,,,,,,,,,,208.81666666666666,,,,,,,,,,70.93333333333334,106.63333333333334,,
